way_id,highway,name,name_zh,n_nodes,length_m,max_turn_deg,wander_deg,cum_turn_deg,sinuosity,lat0,lon0,lat1,lon1,width_tag,width_m,n_barriers,n_crossings,junc_deg_max,junc_node,cell_type,type_a,type_b,type_c,type_d,splittable,evidence
930115541,footway,,,2,6.9,0.0,0.0,0,1.0,1.321219,103.867618,1.321184,103.86767,,,0,0,2,0,A,0,0,0,0,0,short
931715980,footway,,,2,11.4,0.0,0.0,0,1.0,1.323743,103.868594,1.32368,103.868676,,,0,0,2,0,C,0,0,1,0,0,bridge=yes;short
932700693,footway,,,6,66.1,17.8,21.7,31.5,1.031,1.321432,103.867487,1.321999,103.867587,,,0,0,2,0,C,0,1,1,0,0,"bridge=yes;curve(cum=31.5,max=17.8,sin=1.031)"
932700694,footway,,,6,28.7,28.6,31.2,40.8,1.032,1.321219,103.867618,1.321432,103.867487,,,0,0,2,0,C,0,1,1,0,0,"bridge=yes;curve(cum=40.8,max=28.6,sin=1.032)"
933817024,service,,,10,67.9,22.3,66.1,92.0,1.276,1.322462,103.871331,1.322534,103.871804,,,0,1,1,0,B,0,1,0,0,0,"curve(cum=92,max=22.3,sin=1.276)"
935541252,footway,,,2,23.8,0.0,0.0,0,1.0,1.32368,103.868676,1.323559,103.868852,,,0,0,2,0,A,1,0,0,0,0,in_band
935541253,footway,,,3,31.4,64.7,48.3,64.7,1.138,1.323743,103.868594,1.323685,103.868353,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=64.7,max=64.7,sin=1.138)"
935541254,footway,,,3,29.9,64.7,50.3,64.7,1.127,1.323787,103.868531,1.323995,103.868647,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=64.7,max=64.7,sin=1.127)"
936219332,service,,,3,38.8,0.0,0.0,0.0,1.0,1.323272,103.868218,1.323569,103.868034,,,0,0,2,0,A,1,0,0,0,0,in_band
936219333,service,,,6,13.3,9.3,17.3,27.1,1.013,1.323188,103.868301,1.323272,103.868218,,,0,0,2,0,C,0,0,1,0,0,bridge=yes;short
938309078,footway,,,4,53.5,0.8,0.4,1.4,1.0,1.321439,103.866498,1.320984,103.866651,,,0,0,1,0,A,1,0,0,0,0,in_band
938309079,footway,,,20,56.8,20.2,175.0,340.0,1.0,1.320963,103.866775,1.320963,103.866775,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=340,max=20.2,sin=1)"
938309080,footway,,,17,77.1,36.0,51.3,89.2,1.217,1.320853,103.86666,1.320513,103.866203,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=89.2,max=36,sin=1.217)"
938309081,footway,,,2,22.8,0.0,0.0,0,1.0,1.320572,103.866565,1.320375,103.866622,,,0,0,2,0,A,1,0,0,0,0,in_band
938309082,footway,,,9,13.6,18.8,57.5,63.7,1.041,1.320375,103.866622,1.320363,103.866738,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=63.7,max=18.8,sin=1.041)"
938309083,footway,,,2,45.0,0.0,0.0,0,1.0,1.320908,103.866785,1.32091,103.86719,,,0,0,4,0,D,1,0,0,1,0,"junc(deg=4,cross_end=0);in_band"
942509615,footway,,,3,5.0,0.1,0.0,0.1,1.0,1.322607,103.85906,1.322573,103.859031,,,0,0,2,0,A,0,0,0,0,0,short
957437482,footway,,,5,48.6,68.4,88.1,124.0,1.168,1.322758,103.863333,1.323063,103.863549,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=124,max=68.4,sin=1.168);junc(deg=3,cross_end=0)"
1021605571,cycleway,Kallang Park Connector,å å·å¬å­è¿é,5,132.3,11.8,7.4,14.7,1.006,1.325858,103.866352,1.326756,103.865581,,,0,0,4,0,A,0,0,0,0,1,splittable
1039624256,footway,,,2,74.3,0.0,0.0,0,1.0,1.321063,103.857805,1.320651,103.858331,,,0,0,1,0,A,0,0,0,0,1,splittable
1049987716,footway,,,6,107.5,28.1,22.0,38.7,1.016,1.327301,103.860217,1.326885,103.859362,,,0,2,2,1,B,0,1,0,0,0,"curve(cum=38.7,max=28.1,sin=1.016)"
1077979463,footway,,,6,65.1,20.9,20.4,68.5,1.01,1.31396,103.860552,1.313493,103.860896,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=68.5,max=20.9,sin=1.01)"
1077979464,service,CT Hub 2 Food Street,,2,93.6,0.0,0.0,0,1.0,1.311466,103.862793,1.311969,103.863468,,,0,0,2,0,C,0,0,1,0,1,tunnel=building_passage;splittable
1077979465,footway,,,5,309.0,0.7,0.6,1.2,1.0,1.311777,103.864218,1.313853,103.866064,,,0,2,3,0,A,0,0,0,0,1,splittable
1077979466,footway,,,4,213.1,4.5,2.4,4.6,1.001,1.311777,103.864218,1.313142,103.862875,,,0,0,3,0,A,0,0,0,0,1,splittable
1077979467,footway,,,3,11.9,0.6,0.3,0.6,1.0,1.311842,103.864149,1.311767,103.864071,,,0,1,1,0,A,0,0,0,0,0,short
1077979470,footway,,,2,15.8,0.0,0.0,0,1.0,1.312018,103.864351,1.312125,103.864445,,,0,0,2,0,A,1,0,0,0,0,in_band
1077979471,footway,,,2,6.9,0.0,0.0,0,1.0,1.311963,103.86438,1.312018,103.864351,,,0,0,2,0,A,0,0,0,0,0,short
1078081599,cycleway,Kallang Park Connector,å å·å¬å­è¿é,11,123.8,139.9,126.6,243.9,1.337,1.32363,103.867127,1.324451,103.866991,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=243.9,max=139.9,sin=1.337)"
1079076582,cycleway,Kallang Park Connector,å å·å¬å­è¿é,2,3.0,0.0,0.0,0,1.0,1.324505,103.867899,1.324517,103.867874,,,0,0,2,0,A,0,0,0,0,0,short
1079076583,footway,,,3,16.6,4.0,2.1,4.0,1.001,1.32264,103.866674,1.322719,103.866548,,,0,1,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1079076584,footway,,,2,54.9,0.0,0.0,0,1.0,1.32264,103.866674,1.323054,103.866942,,,0,1,3,1,D,1,0,0,1,0,"junc(deg=3,cross_end=1);in_band"
1079076585,cycleway,Whampoa Park Connector,é»åå¬å­è¿é,4,24.4,0.1,0.1,0.2,1.0,1.323054,103.866942,1.323236,103.867065,,,0,1,3,1,D,1,0,0,1,0,"junc(deg=3,cross_end=1);in_band"
1079076586,footway,,,6,117.3,76.0,57.8,100.6,1.044,1.322719,103.866548,1.323608,103.867029,,,0,2,3,0,B,0,1,0,0,0,"curve(cum=100.6,max=76,sin=1.044)"
1079076588,footway,,,2,32.8,0.0,0.0,0,1.0,1.323212,103.866007,1.323054,103.866256,,,0,0,2,0,A,1,0,0,0,0,in_band
1079076589,footway,,,2,25.6,0.0,0.0,0,1.0,1.32363,103.866262,1.323767,103.866076,,,0,0,2,0,A,1,0,0,0,0,in_band
1079076592,footway,,,2,5.8,0.0,0.0,0,1.0,1.323965,103.866154,1.323934,103.866196,,,0,0,1,0,A,0,0,0,0,0,short
1079076593,footway,,,7,106.8,76.9,119.5,216.0,1.546,1.324066,103.866291,1.324532,103.86588,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=216,max=76.9,sin=1.546)"
1079076594,footway,,,2,25.5,0.0,0.0,0,1.0,1.324573,103.865917,1.324713,103.865735,,,0,0,1,0,A,1,0,0,0,0,in_band
1079076595,footway,,,2,53.7,0.0,0.0,0,1.0,1.324578,103.86607,1.324982,103.866334,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1079076596,footway,,,3,11.3,0.1,0.1,0.1,1.0,1.324982,103.866334,1.32507,103.866384,,,1,1,3,0,C,0,0,1,1,0,"barrier=bollard;junc(deg=3,cross_end=0);short"
1079082230,footway,,,4,11.0,23.9,18.9,29.0,1.023,1.320861,103.865209,1.320773,103.865249,,,0,1,4,0,B,0,1,0,1,0,"curve(cum=29,max=23.9,sin=1.023);junc(deg=4,cross_end=0)"
1079082231,footway,,,3,26.4,28.3,14.4,28.3,1.031,1.320773,103.865249,1.320774,103.865018,2,2.0,0,0,4,0,B,0,1,0,1,0,"curve(cum=28.3,max=28.3,sin=1.031);junc(deg=4,cross_end=0)"
1082459660,footway,,,4,48.9,71.9,89.8,106.4,1.245,1.322921,103.871909,1.322568,103.871912,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=106.4,max=71.9,sin=1.245)"
1082459661,footway,,,5,53.3,88.3,55.8,175.2,1.362,1.32231,103.871654,1.322662,103.87166,,,0,2,3,1,B,0,1,0,1,0,"curve(cum=175.2,max=88.3,sin=1.362);junc(deg=3,cross_end=1)"
1082459662,footway,,,7,107.1,91.6,92.4,179.1,1.106,1.322029,103.871268,1.322784,103.870833,,,0,2,1,0,B,0,1,0,0,0,"curve(cum=179.1,max=91.6,sin=1.106)"
1082459663,footway,,,4,34.3,0.8,0.6,1.2,1.0,1.322338,103.871037,1.322175,103.870776,,,0,1,1,0,A,1,0,0,0,0,in_band
1086449188,footway,,,3,35.7,36.9,28.1,36.9,1.039,1.318276,103.863403,1.318418,103.863677,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=36.9,max=36.9,sin=1.039)"
1086449189,footway,,,2,12.3,0.0,0.0,0,1.0,1.318189,103.863334,1.318276,103.863403,,,0,0,2,0,A,0,0,0,0,0,short
1086449190,footway,,,3,30.8,39.4,27.4,39.4,1.053,1.317929,103.863292,1.318189,103.863334,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=39.4,max=39.4,sin=1.053)"
1086895741,footway,,,12,94.1,70.5,163.0,374.9,3.968,1.313801,103.871806,1.313602,103.871883,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=374.9,max=70.5,sin=3.968)"
1086895742,footway,,,4,47.4,0.0,0.0,0.0,1.0,1.313433,103.871838,1.313249,103.871454,,,0,1,1,0,A,1,0,0,0,0,in_band
1086895743,footway,,,17,74.6,85.4,72.6,530.8,1.283,1.313578,103.872017,1.314012,103.872309,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=530.8,max=85.4,sin=1.283)"
1086895744,footway,,,19,262.8,102.3,116.9,406.1,1.751,1.313599,103.872041,1.312772,103.873107,,,0,1,1,0,B,0,1,0,0,0,"curve(cum=406.1,max=102.3,sin=1.751)"
1086895745,footway,,,3,17.5,42.5,21.8,42.5,1.073,1.31342,103.872124,1.313436,103.871978,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=42.5,max=42.5,sin=1.073)"
1088957203,footway,,,12,86.2,78.7,48.4,161.8,1.13,1.312686,103.870396,1.312721,103.871082,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=161.8,max=78.7,sin=1.13)"
1089075449,footway,,,2,19.5,0.0,0.0,0,1.0,1.31243,103.872308,1.312274,103.872227,,,0,0,2,0,A,1,0,0,0,0,in_band
1089994801,footway,,,5,26.2,15.8,11.8,21.3,1.007,1.313865,103.872242,1.31407,103.872129,,,0,2,4,1,D,0,0,0,1,0,"junc(deg=4,cross_end=1)"
1089998672,footway,,,7,102.9,24.4,40.7,55.2,1.011,1.314161,103.872071,1.313741,103.871258,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=55.2,max=24.4,sin=1.011)"
1090359401,footway,,,3,23.6,88.1,51.6,88.1,1.38,1.313777,103.872047,1.313861,103.872176,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=88.1,max=88.1,sin=1.38)"
1090359802,footway,,,2,19.5,0.0,0.0,0,1.0,1.313679,103.871854,1.31376,103.872009,,,0,0,2,0,A,1,0,0,0,0,in_band
1091335434,footway,,,2,9.5,0.0,0.0,0,1.0,1.31165,103.857969,1.311686,103.857892,,,0,0,1,0,A,0,0,0,0,0,short
1091337322,footway,,,2,6.0,0.0,0.0,0,1.0,1.311796,103.858281,1.31184,103.858312,,,0,0,1,0,A,0,0,0,0,0,short
1092008822,residential,Beatty Road,,2,16.1,0.0,0.0,0,1.0,1.313321,103.859228,1.313224,103.859335,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1092008823,residential,Beatty Road,,2,8.0,0.0,0.0,0,1.0,1.31337,103.859174,1.313321,103.859228,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1098400004,footway,,,3,37.6,92.7,82.3,92.7,1.173,1.319812,103.861951,1.320061,103.862097,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=92.7,max=92.7,sin=1.173)"
1098400005,footway,,,3,54.3,0.0,0.0,0.0,1.0,1.319768,103.861564,1.320146,103.861872,,,0,0,1,0,A,1,0,0,0,0,in_band
1098400006,footway,,,2,32.8,0.0,0.0,0,1.0,1.319953,103.861714,1.320132,103.86148,,,0,0,1,0,A,1,0,0,0,0,in_band
1105987641,service,,,3,24.4,1.1,0.8,1.1,1.0,1.31146,103.86232,1.311591,103.862496,,,0,0,2,0,A,1,0,0,0,0,in_band
1105987642,service,,,3,51.3,89.0,69.3,89.0,1.272,1.311969,103.863468,1.311765,103.863768,,,0,0,2,0,C,0,1,1,0,0,"tunnel=building_passage;curve(cum=89,max=89,sin=1.272)"
1105987646,footway,,,5,29.0,90.3,84.2,104.1,1.113,1.312027,103.861909,1.311881,103.861726,,,0,3,2,1,B,0,1,0,1,0,"curve(cum=104.1,max=90.3,sin=1.113);junc(deg=2,cross_end=1)"
1105987650,pedestrian,,,5,73.5,128.9,143.3,232.0,1.0,1.31357,103.860159,1.31357,103.860159,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=232,max=128.9,sin=1)"
1112018925,footway,,,5,28.7,91.3,76.5,180.6,1.224,1.317999,103.860453,1.317914,103.860646,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=180.6,max=91.3,sin=1.224)"
1112036916,footway,,,9,74.9,90.9,99.9,451.2,1.722,1.317862,103.860759,1.317674,103.861102,,,0,1,1,0,B,0,1,0,0,0,"curve(cum=451.2,max=90.9,sin=1.722)"
1112059700,footway,,,3,22.2,89.7,82.9,89.7,1.112,1.316364,103.859636,1.316258,103.859491,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=89.7,max=89.7,sin=1.112)"
1112059701,footway,,,2,8.0,0.0,0.0,0,1.0,1.316196,103.859409,1.316133,103.859445,,,0,0,1,0,A,0,0,0,0,0,short
1112059702,footway,,,7,53.4,91.8,118.1,303.6,1.59,1.316102,103.859211,1.316083,103.859512,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=303.6,max=91.8,sin=1.59)"
1112296180,footway,,,3,5.0,86.4,46.2,86.4,1.37,1.317349,103.859949,1.317352,103.859982,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=86.4,max=86.4,sin=1.37);junc(deg=3,cross_end=0)"
1112296182,footway,,,7,29.5,87.7,78.1,175.1,1.468,1.317514,103.860061,1.317352,103.859982,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=175.1,max=87.7,sin=1.468)"
1112296183,footway,,,2,6.8,0.0,0.0,0,1.0,1.317219,103.860052,1.317189,103.860105,,,0,0,1,0,A,0,0,0,0,0,short
1112296184,footway,,,13,215.0,90.6,146.3,541.1,7.709,1.317383,103.860005,1.317133,103.859982,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=541.1,max=90.6,sin=7.709)"
1112300779,footway,,,5,47.0,88.2,70.0,109.8,1.104,1.317229,103.860287,1.316909,103.860495,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=109.8,max=88.2,sin=1.104)"
1112300780,footway,,,3,11.9,67.2,45.2,67.2,1.176,1.316674,103.859833,1.316586,103.859809,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=67.2,max=67.2,sin=1.176)"
1112324096,footway,,,5,25.0,90.5,70.6,270.8,1.282,1.317292,103.86037,1.317426,103.860483,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=270.8,max=90.5,sin=1.282)"
1112324099,footway,,,3,17.6,21.6,15.5,21.6,1.015,1.317743,103.860796,1.31765,103.86067,,,0,0,1,0,other,0,0,0,0,0,mild_kink
1120776233,footway,,,2,58.6,0.0,0.0,0,1.0,1.313493,103.860896,1.313103,103.86125,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1120776234,footway,,,3,133.8,15.7,12.8,15.7,1.006,1.314415,103.86166,1.313493,103.860896,,,0,0,3,0,other,0,0,0,0,0,mild_kink
1120776235,footway,,,5,208.9,87.5,79.8,209.0,1.037,1.313406,103.862747,1.314718,103.861496,1.5,1.5,0,0,2,0,C,0,1,1,0,0,"narrow_width=1.5;curve(cum=209,max=87.5,sin=1.037)"
1127977398,footway,,,7,63.7,32.3,50.7,88.5,1.143,1.313336,103.87221,1.313181,103.872687,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=88.5,max=32.3,sin=1.143)"
1130770708,footway,,,4,38.9,39.1,25.9,71.1,1.039,1.313378,103.872467,1.31362,103.872702,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=71.1,max=39.1,sin=1.039)"
1137805582,footway,,,15,170.3,93.7,101.9,874.2,1.172,1.311541,103.872384,1.312248,103.873484,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=874.2,max=93.7,sin=1.172)"
1158746025,footway,,,3,15.6,3.5,1.8,3.5,1.0,1.327297,103.859872,1.327166,103.859922,,,0,1,1,0,A,1,0,0,0,0,in_band
1158746026,footway,,,4,22.1,15.3,10.9,15.4,1.007,1.327357,103.860007,1.327515,103.859888,,,0,1,1,0,other,0,0,0,0,0,mild_kink
1189801155,footway,,,5,41.8,94.6,75.9,95.0,1.294,1.316148,103.858438,1.316386,103.858272,0.5,0.5,0,0,2,0,C,0,1,1,0,0,"narrow_width=0.5;curve(cum=95,max=94.6,sin=1.294)"
1204089644,service,,,2,13.4,0.0,0.0,0,1.0,1.320465,103.869215,1.320568,103.869152,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1204089645,service,,,2,31.5,0.0,0.0,0,1.0,1.320231,103.869375,1.320465,103.869215,,,0,0,2,0,A,1,0,0,0,0,in_band
1212970709,footway,,,7,23.3,78.0,39.1,207.4,1.144,1.312762,103.870174,1.31294,103.870126,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=207.4,max=78,sin=1.144)"
1212970711,service,,,2,16.5,0.0,0.0,0,1.0,1.312797,103.870461,1.31277,103.870315,,,0,0,2,0,C,1,0,1,0,0,tunnel=building_passage;in_band
1212970712,footway,,,5,15.5,82.8,74.6,94.8,1.122,1.312629,103.870348,1.312529,103.870274,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=94.8,max=82.8,sin=1.122)"
1212970713,footway,,,10,21.6,89.8,52.4,247.9,1.236,1.312721,103.871082,1.31282,103.871204,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=247.9,max=89.8,sin=1.236)"
1212970714,footway,,,5,24.7,39.0,28.8,58.3,1.041,1.31282,103.871204,1.312812,103.871418,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=58.3,max=39,sin=1.041)"
1212970715,footway,,,3,6.3,0.3,0.2,0.3,1.0,1.313109,103.871023,1.313086,103.871075,,,0,0,1,0,A,0,0,0,0,0,short
1212970716,footway,,,5,19.1,9.9,13.6,23.9,1.011,1.312743,103.870474,1.312629,103.870348,,,0,0,2,0,A,1,0,0,0,0,in_band
1213275074,cycleway,Kallang Bahru Underpass,,5,98.4,21.3,23.3,29.3,1.014,1.319408,103.867759,1.318543,103.867878,,,0,0,3,0,other,0,0,0,0,0,mild_kink
1213275075,cycleway,Upper Boon Keng Underpass,,6,112.6,18.2,32.9,57.2,1.06,1.313854,103.869552,1.312901,103.869489,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=57.2,max=18.2,sin=1.06)"
1213275077,footway,,,3,128.4,1.0,0.7,1.0,1.0,1.313296,103.868408,1.313558,103.869533,,,0,0,2,0,C,0,0,1,0,1,bridge=yes;splittable
1213275078,footway,,,2,12.4,0.0,0.0,0,1.0,1.313372,103.869668,1.313349,103.869559,,,0,0,4,0,D,0,0,0,1,0,"junc(deg=4,cross_end=0);short"
1213279257,cycleway,Kallang Park Connector,å å·å¬å­è¿é,3,22.1,4.7,3.1,4.7,1.001,1.325228,103.866158,1.325359,103.866009,,,0,1,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1213279258,cycleway,Kallang Park Connector,å å·å¬å­è¿é,4,24.4,1.8,1.2,1.8,1.0,1.323523,103.867024,1.323329,103.867127,,,0,1,1,0,A,1,0,0,0,0,in_band
1214486388,footway,,,6,248.0,96.6,115.9,297.5,1.552,1.331156,103.857015,1.33055,103.858318,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=297.5,max=96.6,sin=1.552)"
1218297131,cycleway,Whampoa Park Connector,é»åå¬å­è¿é,4,140.5,91.4,91.8,180.2,33.852,1.324143,103.85822,1.324117,103.858247,,,0,0,4,0,C,0,1,1,0,0,"bridge=yes;curve(cum=180.2,max=91.4,sin=33.852)"
1218297132,cycleway,Whampoa Park Connector,é»åå¬å­è¿é,3,15.4,90.8,55.0,90.8,1.404,1.323767,103.858563,1.323671,103.858583,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=90.8,max=90.8,sin=1.404);junc(deg=3,cross_end=0)"
1218297134,cycleway,Whampoa Park Connector,é»åå¬å­è¿é,2,47.6,0.0,0.0,0,1.0,1.324117,103.858247,1.323799,103.858533,,,0,0,3,0,C,1,0,1,1,0,"bridge=yes;junc(deg=3,cross_end=0);in_band"
1225938783,footway,,,3,16.8,0.5,0.3,0.5,1.0,1.328083,103.860529,1.328114,103.860676,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1225938784,footway,,,8,91.8,43.9,74.7,152.6,1.1,1.329296,103.85944,1.328551,103.859531,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=152.6,max=43.9,sin=1.1)"
1225938785,footway,,,6,71.8,18.0,24.1,39.2,1.031,1.328618,103.860204,1.328083,103.860529,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=39.2,max=18,sin=1.031)"
1225938792,footway,,,8,34.5,81.8,51.4,224.8,1.214,1.327488,103.860677,1.327247,103.860592,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=224.8,max=81.8,sin=1.214)"
1225938793,footway,,,3,6.2,0.2,0.1,0.2,1.0,1.328266,103.860979,1.328268,103.861035,,,0,0,1,0,A,0,0,0,0,0,short
1225938794,footway,,,2,3.6,0.0,0.0,0,1.0,1.32795,103.861237,1.32798,103.861225,,,0,0,1,0,A,0,0,0,0,0,short
1225938795,footway,,,5,31.0,91.4,108.6,137.2,1.239,1.328045,103.861446,1.32827,103.861441,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=137.2,max=91.4,sin=1.239)"
1225938797,footway,,,17,108.1,86.1,144.6,339.8,1.685,1.327776,103.860834,1.327862,103.861405,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=339.8,max=86.1,sin=1.685)"
1225938798,footway,,,3,13.9,47.7,33.6,47.7,1.078,1.327174,103.860868,1.32717,103.860751,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=47.7,max=47.7,sin=1.078)"
1225938799,footway,,,9,106.1,85.4,65.8,165.0,1.103,1.327007,103.860779,1.32784,103.861012,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=165,max=85.4,sin=1.103)"
1225938803,footway,,,9,41.6,47.7,45.8,158.2,1.071,1.327758,103.86084,1.328081,103.860706,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=158.2,max=47.7,sin=1.071)"
1228433167,footway,,,2,128.0,0.0,0.0,0,1.0,1.316006,103.860883,1.31691,103.861596,,,0,0,1,0,A,0,0,0,0,1,splittable
1263743559,footway,,,3,25.0,71.9,64.9,71.9,1.08,1.318883,103.860016,1.319026,103.860167,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=71.9,max=71.9,sin=1.08);junc(deg=3,cross_end=0)"
1263743560,footway,,,7,276.8,59.5,50.9,142.8,1.014,1.318345,103.86042,1.319894,103.858515,,,0,0,5,0,B,0,1,0,0,0,"curve(cum=142.8,max=59.5,sin=1.014)"
1264547591,footway,,,3,12.5,0.3,0.2,0.3,1.0,1.318171,103.860175,1.318102,103.860263,,,0,0,1,0,A,0,0,0,0,0,short
1264547592,footway,,,6,18.4,90.0,57.1,216.8,1.283,1.31813,103.859915,1.318225,103.860003,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=216.8,max=90,sin=1.283)"
1264547593,footway,,,7,27.6,24.1,18.7,72.5,1.02,1.318366,103.85969,1.318211,103.859878,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=72.5,max=24.1,sin=1.02)"
1264547594,footway,,,2,5.3,0.0,0.0,0,1.0,1.318537,103.859474,1.318584,103.859471,,,0,0,1,0,A,0,0,0,0,0,short
1264547595,footway,,,2,1.5,0.0,0.0,0,1.0,1.318425,103.859722,1.318422,103.859735,,,0,0,2,0,A,0,0,0,0,0,short
1264547600,footway,,,2,6.0,0.0,0.0,0,1.0,1.318638,103.859512,1.318624,103.859564,,,0,0,1,0,A,0,0,0,0,0,short
1264547601,footway,,,9,26.1,24.8,43.0,114.0,1.083,1.318709,103.859531,1.318537,103.8594,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=114,max=24.8,sin=1.083)"
1264547602,footway,,,3,22.9,70.5,53.2,70.5,1.165,1.318628,103.859285,1.31874,103.859421,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=70.5,max=70.5,sin=1.165)"
1264547603,footway,,,3,5.3,89.9,81.7,89.9,1.132,1.318229,103.860105,1.318268,103.860088,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=89.9,max=89.9,sin=1.132)"
1264547604,footway,,,4,7.1,0.1,0.0,0.1,1.0,1.318179,103.859853,1.318229,103.859893,,,0,0,1,0,A,0,0,0,0,0,short
1264547605,footway,,,9,28.9,48.0,76.6,178.3,1.214,1.318341,103.860386,1.318382,103.860176,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=178.3,max=48,sin=1.214)"
1264547606,footway,,,9,36.4,39.2,68.7,152.8,1.127,1.318503,103.859443,1.318425,103.859722,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=152.8,max=39.2,sin=1.127)"
1264547607,footway,,,2,5.2,0.0,0.0,0,1.0,1.318572,103.859763,1.318585,103.859718,,,0,0,1,0,A,0,0,0,0,0,short
1264547608,footway,,,8,43.6,62.0,47.3,85.4,1.078,1.318317,103.859652,1.318632,103.859835,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=85.4,max=62,sin=1.078)"
1264547612,footway,,,10,76.4,90.1,64.1,322.0,1.218,1.318382,103.860176,1.317831,103.860057,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=322,max=90.1,sin=1.218)"
1264547613,footway,,,7,34.8,53.6,66.7,188.9,1.166,1.318376,103.860153,1.318345,103.86042,,,0,0,5,0,B,0,1,0,1,0,"curve(cum=188.9,max=53.6,sin=1.166);junc(deg=5,cross_end=0)"
1264547614,footway,,,13,124.9,90.1,87.2,180.5,1.049,1.318639,103.859183,1.318019,103.860056,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=180.5,max=90.1,sin=1.049)"
1265413856,path,,,3,38.8,16.2,8.3,16.2,1.01,1.327749,103.867797,1.32752,103.867538,,,0,0,4,0,D,0,0,0,1,0,"junc(deg=4,cross_end=0)"
1285689847,footway,,,4,27.9,3.1,2.0,4.5,1.0,1.314055,103.871844,1.314283,103.87174,,,0,2,1,0,A,1,0,0,0,0,in_band
1310995065,footway,,,4,59.1,91.7,80.0,93.3,1.191,1.31483,103.865261,1.315108,103.86561,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=93.3,max=91.7,sin=1.191);junc(deg=3,cross_end=0)"
1321546694,footway,,,3,216.2,0.6,0.4,0.6,1.0,1.324961,103.857553,1.326155,103.856018,,,0,0,3,0,A,0,0,0,0,1,splittable
