W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.0,50.0,50.0,2.0,27,1.39,0.48,0.7398831819024617,53930,0.5617708333333356,198,197,0.9949494949494948,bend30W2.0|qp50
2.5,50.0,50.0,2.0,9,1.39,0.48,0.7708331574808167,52127,0.4343916666666741,200,197,0.985,bend30W2.5|qp50
2.5,50.0,50.0,2.0,21,1.39,0.48,0.799972257703968,50104,0.4175333333333346,200,193,0.965,bend30W2.5|qp50
3.0,50.0,50.0,2.0,3,1.39,0.48,0.8538367364140275,47457,0.3295625000000059,200,199,0.995,bend30W3.0|qp50
3.0,50.0,50.0,2.0,15,1.39,0.48,0.835220618641936,48364,0.3358611111111152,198,201,1.0151515151515151,bend30W3.0|qp50
3.0,50.0,50.0,2.0,27,1.39,0.48,0.810480957474699,49547,0.3440763888888898,198,199,1.005050505050505,bend30W3.0|qp50
2.0,50.0,50.0,2.0,9,1.39,0.48,0.7811299569051214,50586,0.5269374999999997,200,189,0.945,bend45W2.0|qp50
2.0,50.0,50.0,2.0,21,1.39,0.48,0.3138825365479947,94191,0.9811562499999984,86,127,1.4767441860465116,bend45W2.0|qp50
2.5,50.0,50.0,2.0,3,1.39,0.48,0.756781622408701,52194,0.4349500000000117,200,193,0.965,bend45W2.5|qp50
2.5,50.0,50.0,2.0,15,1.39,0.48,0.8226122811731345,48383,0.4031916666666635,200,197,0.985,bend45W2.5|qp50
2.5,50.0,50.0,2.0,27,1.39,0.48,0.7488363304912764,52661,0.4388416666666735,200,197,0.985,bend45W2.5|qp50
3.0,50.0,50.0,2.0,9,1.39,0.48,0.8244614548040963,47814,0.3320416666666747,200,196,0.98,bend45W3.0|qp50
3.0,50.0,50.0,2.0,21,1.39,0.48,0.8167452479338978,48400,0.3361111111111198,198,197,0.9949494949494948,bend45W3.0|qp50
2.0,50.0,50.0,2.0,3,1.39,0.48,0.887234744842549,46050,0.4796874999999973,198,197,0.9949494949494948,bend60W2.0|qp50
2.0,50.0,50.0,2.0,15,1.39,0.48,0.8430994189117655,47325,0.4929687500000008,198,197,0.9949494949494948,bend60W2.0|qp50
2.0,50.0,50.0,2.0,27,1.39,0.48,0.3374649469137496,86369,0.8996770833333312,89,134,1.5056179775280898,bend60W2.0|qp50
2.5,50.0,50.0,2.0,9,1.39,0.48,0.8197984211720224,48517,0.4043083333333326,200,193,0.965,bend60W2.5|qp50
2.5,50.0,50.0,2.0,21,1.39,0.48,0.912814182504264,43462,0.3621833333333316,198,197,0.9949494949494948,bend60W2.5|qp50
3.0,50.0,50.0,2.0,3,1.39,0.48,0.9360800698722896,42363,0.2941874999999982,200,200,1.0,bend60W3.0|qp50
3.0,50.0,50.0,2.0,15,1.39,0.48,0.9993489418725616,39551,0.2746597222222233,198,200,1.0101010101010102,bend60W3.0|qp50
3.0,50.0,50.0,2.0,27,1.39,0.48,0.9487562391039948,41873,0.2907847222222212,200,208,1.04,bend60W3.0|qp50
3.0,50.0,50.0,2.0,9,1.39,0.48,0.7718716683905787,50276,0.3491388888888964,200,195,0.975,bend75W3.0|qp50
3.0,50.0,50.0,2.0,21,1.39,0.48,0.7621855386128885,50825,0.3529513888888904,198,194,0.9797979797979798,bend75W3.0|qp50
2.5,50.0,50.0,2.0,4,1.39,0.48,1.178138313393524,34270,0.2855833333333307,200,196,0.98,bend0W2.5|qp50
2.5,50.0,50.0,2.0,16,1.39,0.48,1.1999668745710237,33509,0.2792416666666623,200,197,0.985,bend0W2.5|qp50
2.5,50.0,50.0,2.0,28,1.39,0.48,1.1595236321970763,34910,0.2909166666666677,200,197,0.985,bend0W2.5|qp50
3.0,50.0,50.0,2.0,10,1.39,0.48,1.212197403531793,33353,0.2316180555555554,200,201,1.005,bend0W3.0|qp50
