W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.0,50.0,15.0,0.0,24,1.39,0.48,0.0749868879355716,74359,1.5491458333333388,0,0,1.0,LON-4260257-1|qp15
1.0,50.0,25.0,0.0,6,1.39,0.48,0.0443490517241497,116000,2.416666666666664,0,0,1.0,LON-4260257-1|qp25
1.0,50.0,25.0,0.0,18,1.39,0.48,0.035472085889579,130400,2.7166666666666663,0,0,1.0,LON-4260257-1|qp25
1.5,50.0,30.0,0.0,0,1.39,0.48,0.9011012772804992,9943,0.1380972222222207,120,121,1.0083333333333333,LON-4082521-2|qp30
1.5,50.0,30.0,0.0,12,1.39,0.48,0.8444046612160488,10641,0.1477916666666664,120,118,0.9833333333333332,LON-4082521-2|qp30
1.5,50.0,30.0,0.0,24,1.39,0.48,0.8851402705929213,10052,0.1396111111111098,120,119,0.9916666666666668,LON-4082521-2|qp30
1.5,50.0,52.0,0.0,6,1.39,0.48,0.043660438613409,119513,1.6599027777777748,0,2,1.0,LON-4082521-2|qp52
1.5,50.0,52.0,0.0,18,1.39,0.48,0.3399473511023695,36468,0.5064999999999982,117,135,1.1538461538461535,LON-4082521-2|qp52
1.5,50.0,30.0,0.0,0,1.39,0.48,1.174766328151313,20777,0.2885694444444432,120,121,1.0083333333333333,LON-4082523-0|qp30
1.5,50.0,30.0,0.0,12,1.39,0.48,1.226182184197306,19870,0.2759722222222212,120,120,1.0,LON-4082523-0|qp30
1.5,50.0,30.0,0.0,24,1.39,0.48,1.1903079842358582,20553,0.2854583333333313,120,121,1.0083333333333333,LON-4082523-0|qp30
1.5,50.0,52.0,0.0,6,1.39,0.48,0.8999884768042266,46862,0.6508611111111127,208,208,1.0,LON-4082523-0|qp52
1.5,50.0,52.0,0.0,18,1.39,0.48,0.9165425727976616,46121,0.6405694444444514,208,208,1.0,LON-4082523-0|qp52
1.5,50.0,45.0,0.0,0,1.39,0.48,1.0008214314973027,36619,0.5085972222222231,180,190,1.0555555555555556,LON-227726725-0|qp45
1.5,50.0,45.0,0.0,12,1.39,0.48,1.0103465656758015,36703,0.509763888888895,180,170,0.9444444444444444,LON-227726725-0|qp45
1.5,50.0,45.0,0.0,24,1.39,0.48,1.010452814682932,36505,0.5070138888888908,180,179,0.9944444444444444,LON-227726725-0|qp45
1.5,50.0,68.0,0.0,6,1.39,0.48,0.4276841221743085,70293,0.9762916666666576,8,69,8.625,LON-227726725-0|qp68
1.5,50.0,68.0,0.0,18,1.39,0.48,0.1171915933004403,149024,2.0697777777777744,0,22,1.0,LON-227726725-0|qp68
1.2,50.0,24.0,0.0,0,1.39,0.48,1.100599853694226,17771,0.3085243055555561,96,96,1.0,TYO-39433580-1|qp24
1.2,50.0,24.0,0.0,12,1.39,0.48,1.1248695303091187,17437,0.3027256944444417,96,98,1.0208333333333333,TYO-39433580-1|qp24
1.2,50.0,24.0,0.0,24,1.39,0.48,1.132733368316734,17151,0.2977604166666664,96,97,1.0104166666666667,TYO-39433580-1|qp24
1.2,50.0,42.0,0.0,6,1.39,0.48,0.9750705337998168,35444,0.6153472222222183,168,164,0.9761904761904762,TYO-39433580-1|qp42
1.2,50.0,42.0,0.0,18,1.39,0.48,0.9212742389700932,37285,0.6473090277777771,168,169,1.005952380952381,TYO-39433580-1|qp42
1.5,50.0,45.0,0.0,0,1.39,0.48,1.031240787962111,35687,0.495652777777781,180,183,1.0166666666666666,TYO-1218085161-0|qp45
1.5,50.0,45.0,0.0,12,1.39,0.48,1.001829498508895,36551,0.5076527777777805,180,176,0.9777777777777776,TYO-1218085161-0|qp45
1.5,50.0,45.0,0.0,24,1.39,0.48,1.0026758552523265,36422,0.5058611111111094,180,178,0.9888888888888888,TYO-1218085161-0|qp45
1.5,50.0,68.0,0.0,6,1.39,0.48,0.2702562727098733,98801,1.3722361111111243,9,70,7.777777777777778,TYO-1218085161-0|qp68
