W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.7,50.0,30.0,0.0,5,1.39,0.3,1.152806437730507,21470,0.1656635802469109,129,122,0.9457364341085271
2.7,50.0,30.0,0.0,21,1.39,0.3,1.1648483679144592,18543,0.1430787037037025,105,105,1.0
2.7,50.0,40.0,0.0,7,1.39,0.3,1.159330705337397,28555,0.2203317901234562,169,155,0.9171597633136096
2.7,50.0,40.0,0.0,23,1.39,0.3,1.161267863710603,29989,0.2313966049382699,165,167,1.0121212121212122
2.7,50.0,50.0,0.0,9,1.39,0.3,1.128483239390495,34703,0.2677700617283933,186,185,0.9946236559139784
2.7,50.0,50.0,0.0,25,1.39,0.3,1.1616746541067529,33496,0.2584567901234557,182,190,1.043956043956044
2.7,50.0,60.0,0.0,11,1.39,0.3,1.0758308713651497,44097,0.3402546296296291,238,233,0.9789915966386554
2.7,50.0,60.0,0.0,27,1.39,0.3,1.1295060747747487,43158,0.3330092592592608,245,246,1.0040816326530613
3.0,50.0,10.0,0.0,13,1.39,0.3,1.2041889121632692,6322,0.0439027777777764,40,33,0.825
3.0,50.0,10.0,0.0,29,1.39,0.3,1.1395017406263726,7880,0.0547222222222208,47,43,0.9148936170212766
3.0,50.0,20.0,0.0,15,1.39,0.3,1.1831755680202507,15159,0.1052708333333335,95,91,0.9578947368421052
3.0,50.0,30.0,0.0,1,1.39,0.3,1.1954637353580897,19177,0.133173611111112,114,109,0.956140350877193
3.0,50.0,30.0,0.0,17,1.39,0.3,1.1839108525443598,19608,0.1361666666666672,111,119,1.072072072072072
3.0,50.0,40.0,0.0,3,1.39,0.3,1.1612821223387653,30736,0.2134444444444435,170,179,1.0529411764705885
3.0,50.0,40.0,0.0,19,1.39,0.3,1.1295483410929388,30573,0.2123124999999997,166,159,0.9578313253012049
3.0,50.0,50.0,0.0,5,1.39,0.3,1.0963102429661375,40142,0.2787638888888878,216,209,0.9675925925925926
3.0,50.0,50.0,0.0,21,1.39,0.3,1.137165812508642,34216,0.2376111111111097,189,191,1.0105820105820107
3.0,50.0,60.0,0.0,7,1.39,0.3,1.1475950460858004,41109,0.2854791666666697,242,232,0.9586776859504132
3.0,50.0,60.0,0.0,23,1.39,0.3,1.126531387333895,41974,0.2914861111111132,231,229,0.9913419913419912
1.5,50.0,10.0,0.0,2,1.39,0.3,1.0117523367778951,7301,0.1014027777777752,33,40,1.2121212121212122
1.5,50.0,10.0,0.0,18,1.39,0.3,0.949416341739503,8738,0.1213611111111108,38,41,1.0789473684210529
1.5,50.0,20.0,0.0,4,1.39,0.3,0.8603332803266214,17009,0.2362361111111113,65,66,1.015384615384615
1.5,50.0,20.0,0.0,20,1.39,0.3,0.8202797739812997,25186,0.349805555555559,91,95,1.043956043956044
1.5,50.0,30.0,0.0,6,1.39,0.3,0.6109656283183431,45327,0.6295416666666684,124,110,0.8870967741935484
1.5,50.0,30.0,0.0,22,1.39,0.3,0.7772528814341236,33105,0.4597916666666667,119,120,1.0084033613445378
1.5,50.0,40.0,0.0,8,1.39,0.3,0.3220761904498495,147231,2.044875000000024,135,45,0.3333333333333333
1.5,50.0,40.0,0.0,24,1.39,0.3,0.733805937466541,38388,0.5331666666666673,145,127,0.8758620689655172
1.5,50.0,50.0,0.0,10,1.39,0.3,0.309830632385394,107894,1.4985277777777577,124,74,0.5967741935483871
1.5,50.0,50.0,0.0,26,1.39,0.3,0.4164131750878734,176864,2.456444444444432,121,43,0.3553719008264462
1.5,50.0,60.0,0.0,12,1.39,0.3,0.3054274317492966,95273,1.323236111111094,70,39,0.5571428571428572
1.5,50.0,60.0,0.0,28,1.39,0.3,0.3180193993466135,91559,1.271652777777788,105,42,0.4
1.8,50.0,10.0,0.0,14,1.39,0.3,0.9863302286027588,7478,0.0865509259259263,33,34,1.0303030303030305
1.8,50.0,20.0,0.0,0,1.39,0.3,0.985777429225432,17352,0.2008333333333349,84,73,0.8690476190476191
1.8,50.0,20.0,0.0,16,1.39,0.3,0.940060588271225,18934,0.2191435185185176,81,80,0.9876543209876544
1.8,50.0,30.0,0.0,2,1.39,0.3,0.9305651657607044,26781,0.3099652777777792,119,119,1.0
1.8,50.0,30.0,0.0,18,1.39,0.3,0.97045510315815,26719,0.3092476851851886,118,126,1.0677966101694916
1.8,50.0,40.0,0.0,4,1.39,0.3,0.8875808853268979,36172,0.4186574074074073,149,149,1.0
1.8,50.0,40.0,0.0,20,1.39,0.3,0.8626940034663505,43299,0.501145833333333,163,181,1.1104294478527608
1.8,50.0,50.0,0.0,6,1.39,0.3,0.8798335787784177,43786,0.5067824074074071,187,176,0.9411764705882352
1.8,50.0,50.0,0.0,22,1.39,0.3,0.1722089990292954,172796,1.9999537037037,163,65,0.3987730061349693
1.8,50.0,60.0,0.0,8,1.39,0.3,0.1908045012842581,195012,2.257083333333325,162,67,0.4135802469135802
1.8,50.0,60.0,0.0,24,1.39,0.3,0.6233952379819849,67793,0.7846412037037089,216,169,0.7824074074074074
2.1,50.0,10.0,0.0,10,1.39,0.3,1.1031044330971231,6957,0.0690178571428565,36,43,1.1944444444444444
