W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.65,50.0,20.0,5.0,5,1.39,0.48,1.1866473096148396,13604,0.1717676767676748,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,13,1.39,0.48,1.1538535726856765,14205,0.1793560606060587,80,79,0.9875,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,21,1.39,0.48,1.1650804931109242,13790,0.1741161616161593,80,79,0.9875,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,29,1.39,0.48,1.198114976199162,13655,0.1724116161616151,80,82,1.025,BND-253918225-3|qp20
1.65,50.0,8.0,5.0,7,1.39,0.48,1.182259384451129,5621,0.0709722222222239,32,31,0.96875,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,15,1.39,0.48,1.1559252669038886,5620,0.0709595959595976,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,23,1.39,0.48,1.151779130434789,5750,0.0726010101010118,32,30,0.9375,BND-253918225-0|qp8
1.65,50.0,20.0,5.0,1,1.39,0.48,1.1309634482758468,14500,0.1830808080808064,80,79,0.9875,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,9,1.39,0.48,1.1796996018820023,13815,0.1744318181818165,80,81,1.0125,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,17,1.39,0.48,1.160538994924572,13989,0.1766287878787861,80,81,1.0125,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,25,1.39,0.48,1.1125038922358097,14773,0.186527777777777,80,79,0.9875,BND-253918225-0|qp20
2.25,50.0,34.0,5.0,3,1.39,0.48,1.1827966945009705,23113,0.2140092592592615,136,139,1.0220588235294117,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,11,1.39,0.48,1.1775791579680253,22992,0.2128888888888934,136,130,0.9558823529411764,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,19,1.39,0.48,1.222066302755927,22533,0.2086388888888899,136,134,0.9852941176470588,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,27,1.39,0.48,1.214095903207199,22481,0.2081574074074105,136,136,1.0,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,5,1.39,0.48,1.179202335465556,23293,0.2156759259259304,136,135,0.9926470588235294,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,13,1.39,0.48,1.1069935215548343,25006,0.2315370370370396,136,137,1.0073529411764706,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,21,1.39,0.48,1.1172910523126882,24755,0.2292129629629658,136,136,1.0,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,29,1.39,0.48,1.1737374125277773,23436,0.2170000000000034,136,138,1.0147058823529411,BND-873552517-3|qp34
2.25,50.0,56.0,5.0,7,1.39,0.48,0.9194158389698688,49233,0.4558611111111083,224,218,0.9732142857142856,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,15,1.39,0.48,1.0056983819664491,43386,0.4017222222222215,224,220,0.9821428571428572,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,23,1.39,0.48,0.9011218722939838,43882,0.4063148148148149,123,166,1.3495934959349594,BND-873552517-3|qp56
1.65,50.0,8.0,5.0,4,1.39,0.48,1.255967156769176,5237,0.066123737373739,32,31,0.96875,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,12,1.39,0.48,1.2294642857143407,5320,0.0671717171717187,32,33,1.03125,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,20,1.39,0.48,1.3038147249191063,4944,0.0624242424242438,32,34,1.0625,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,28,1.39,0.48,1.2669144838212518,5192,0.0655555555555571,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,20.0,5.0,6,1.39,0.48,1.1938157894736494,13604,0.1717676767676767,80,78,0.975,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,14,1.39,0.48,1.1543123379808082,14273,0.1802146464646441,80,79,0.9875,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,22,1.39,0.48,1.217576075550879,13342,0.1684595959595954,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,8.0,5.0,0,1.39,0.48,1.1560546664269131,5561,0.070214646464648,32,33,1.03125,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,8,1.39,0.48,1.18155147588195,5556,0.0701515151515168,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,16,1.39,0.48,1.1867705849990908,5453,0.0688510101010118,32,31,0.96875,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,24,1.39,0.48,1.2062882982650505,5418,0.0684090909090925,32,33,1.03125,BND-253918225-0|qp8
