W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.7,50.0,60.0,5.0,25,1.39,0.48,1.0098197430247036,48098,0.3711265432098787,240,235,0.9791666666666666
2.7,50.0,60.0,6.0,3,1.39,0.48,1.070264832865916,44934,0.3467129629629641,240,238,0.9916666666666668
2.7,50.0,60.0,6.0,11,1.39,0.48,1.038352361954107,47122,0.3635956790123469,240,238,0.9916666666666668
2.7,50.0,60.0,6.0,19,1.39,0.48,1.102611688611587,43290,0.3340277777777812,240,237,0.9875
2.7,50.0,60.0,6.0,27,1.39,0.48,1.080671029629385,44618,0.3442746913580283,240,240,1.0
2.7,50.0,60.0,8.0,5,1.39,0.48,0.6258736175892969,60673,0.4681558641975377,110,139,1.2636363636363637
2.7,50.0,60.0,8.0,13,1.39,0.48,1.0872989011612733,35219,0.2717515432098748,141,159,1.127659574468085
2.7,50.0,60.0,8.0,21,1.39,0.48,0.965081082178164,49271,0.3801774691358041,240,231,0.9625
2.7,50.0,60.0,8.0,29,1.39,0.48,0.913396131333126,51594,0.3981018518518517,206,222,1.077669902912621
2.7,50.0,60.0,10.0,7,1.39,0.48,0.5360736933366541,80740,0.6229938271604951,141,186,1.319148936170213
2.7,50.0,60.0,10.0,15,1.39,0.48,0.2273193476422505,144338,1.113719135802472,65,117,1.8
2.7,50.0,60.0,10.0,23,1.39,0.48,0.9850901886058,46181,0.3563348765432121,187,213,1.13903743315508
3.0,50.0,10.0,1.0,1,1.39,0.48,1.3170921756033924,6173,0.0428680555555544,40,39,0.975
3.0,50.0,10.0,1.0,9,1.39,0.48,1.3299703703703178,6075,0.0421874999999989,40,40,1.0
3.0,50.0,10.0,1.0,17,1.39,0.48,1.320231451083399,6092,0.0423055555555545,40,40,1.0
3.0,50.0,10.0,1.0,25,1.39,0.48,1.290527246423334,6221,0.0432013888888874,40,40,1.0
3.0,50.0,10.0,2.0,3,1.39,0.48,1.2956321277289362,6138,0.0426249999999989,40,41,1.025
3.0,50.0,10.0,2.0,11,1.39,0.48,1.348142497904503,5965,0.0414236111111097,40,39,0.975
3.0,50.0,10.0,2.0,19,1.39,0.48,1.3546160323341436,5938,0.0412361111111099,40,39,0.975
3.0,50.0,10.0,2.0,27,1.39,0.48,1.3494625461874006,5954,0.0413472222222212,40,40,1.0
3.0,50.0,10.0,3.0,5,1.39,0.48,1.3474974772956327,5946,0.0412916666666654,40,40,1.0
3.0,50.0,10.0,3.0,13,1.39,0.48,1.300473835354217,6268,0.0435277777777765,40,40,1.0
3.0,50.0,10.0,3.0,21,1.39,0.48,1.3301206412163589,6051,0.0420208333333323,40,41,1.025
3.0,50.0,10.0,3.0,29,1.39,0.48,1.335034584980275,6072,0.0421666666666653,40,41,1.025
3.0,50.0,10.0,4.0,7,1.39,0.48,1.3169131147540611,6100,0.04236111111111,40,41,1.025
3.0,50.0,10.0,4.0,15,1.39,0.48,1.3300883797054155,6110,0.0424305555555544,40,41,1.025
3.0,50.0,10.0,4.0,23,1.39,0.48,1.2665936626281618,6438,0.044708333333332,40,40,1.0
3.0,50.0,10.0,5.0,1,1.39,0.48,1.3067840488824145,6219,0.0431874999999989,40,40,1.0
3.0,50.0,10.0,5.0,9,1.39,0.48,1.3359768595040789,6050,0.0420138888888877,40,41,1.025
3.0,50.0,10.0,5.0,17,1.39,0.48,1.3074375202856352,6162,0.0427916666666655,40,39,0.975
3.0,50.0,10.0,5.0,25,1.39,0.48,1.2870234651236792,6222,0.0432083333333318,40,40,1.0
3.0,50.0,10.0,6.0,3,1.39,0.48,1.297463709019771,6131,0.0425763888888877,40,41,1.025
3.0,50.0,10.0,6.0,11,1.39,0.48,1.3503563587232528,5921,0.0411180555555542,40,39,0.975
3.0,50.0,10.0,6.0,19,1.39,0.48,1.353203085695137,5963,0.0414097222222209,40,39,0.975
3.0,50.0,10.0,6.0,27,1.39,0.48,1.3503726184454308,5931,0.0411874999999989,40,40,1.0
3.0,50.0,10.0,8.0,5,1.39,0.48,1.3393631640690171,5967,0.0414374999999987,40,41,1.025
3.0,50.0,10.0,8.0,13,1.39,0.48,1.3083561643835997,6205,0.0430902777777764,40,41,1.025
3.0,50.0,10.0,8.0,21,1.39,0.48,1.3204055829228594,6090,0.0422916666666656,40,41,1.025
3.0,50.0,10.0,8.0,29,1.39,0.48,1.3288778877888112,6060,0.042083333333332,40,41,1.025
3.0,50.0,10.0,10.0,7,1.39,0.48,1.3130424836600911,6120,0.0424999999999988,40,41,1.025
3.0,50.0,10.0,10.0,15,1.39,0.48,1.316266601878861,6174,0.0428749999999988,40,41,1.025
3.0,50.0,10.0,10.0,23,1.39,0.48,1.2540982348426892,6515,0.0452430555555542,40,40,1.0
3.0,50.0,20.0,1.0,1,1.39,0.48,1.3047209604152872,12328,0.0856111111111112,80,81,1.0125
3.0,50.0,20.0,1.0,9,1.39,0.48,1.3512733075760146,11906,0.0826805555555552,80,78,0.975
3.0,50.0,20.0,1.0,17,1.39,0.48,1.3207911759827289,12058,0.0837361111111104,80,80,1.0
3.0,50.0,20.0,1.0,25,1.39,0.48,1.2813858868403845,12584,0.0873888888888884,80,79,0.9875
3.0,50.0,20.0,2.0,3,1.39,0.48,1.2941396064458242,12349,0.0857569444444445,80,81,1.0125
3.0,50.0,20.0,2.0,11,1.39,0.48,1.3245892211631902,12172,0.0845277777777774,80,81,1.0125
3.0,50.0,20.0,2.0,19,1.39,0.48,1.3025210152615323,12253,0.0850902777777776,80,83,1.0375
3.0,50.0,20.0,2.0,27,1.39,0.48,1.334453551912601,12078,0.0838749999999992,80,79,0.9875
3.0,50.0,20.0,3.0,5,1.39,0.48,1.305583872818216,12203,0.0847430555555552,80,80,1.0
3.0,50.0,20.0,3.0,13,1.39,0.48,1.2811555555555936,12600,0.0874999999999998,80,82,1.025
3.0,50.0,20.0,3.0,21,1.39,0.48,1.268791531202904,12611,0.0875763888888885,80,81,1.0125
3.0,50.0,20.0,3.0,29,1.39,0.48,1.313421502400876,12287,0.085326388888888,80,80,1.0
3.0,50.0,20.0,4.0,7,1.39,0.48,1.2817642857142408,12600,0.087499999999999,80,85,1.0625
3.0,50.0,20.0,4.0,15,1.39,0.48,1.3022784301109636,12434,0.0863472222222224,80,78,0.975
3.0,50.0,20.0,4.0,23,1.39,0.48,1.279187509956967,12554,0.0871805555555547,80,81,1.0125
3.0,50.0,20.0,5.0,1,1.39,0.48,1.2918654016241504,12437,0.0863680555555557,80,82,1.025
3.0,50.0,20.0,5.0,9,1.39,0.48,1.3175341234164333,12235,0.0849652777777775,80,79,0.9875
3.0,50.0,20.0,5.0,17,1.39,0.48,1.3092611120222972,12194,0.0846805555555549,80,80,1.0
3.0,50.0,20.0,5.0,25,1.39,0.48,1.267146899316164,12723,0.0883541666666661,80,79,0.9875
3.0,50.0,20.0,6.0,3,1.39,0.48,1.2860808847271188,12388,0.0860277777777776,80,81,1.0125
3.0,50.0,20.0,6.0,11,1.39,0.48,1.3094003727411396,12341,0.0857013888888886,80,82,1.025
3.0,50.0,20.0,6.0,19,1.39,0.48,1.29545136629793,12296,0.0853888888888889,80,83,1.0375
3.0,50.0,20.0,6.0,27,1.39,0.48,1.3125621383750854,12271,0.0852152777777769,80,80,1.0
3.0,50.0,20.0,8.0,5,1.39,0.48,1.2924115259740443,12320,0.0855555555555555,80,81,1.0125
3.0,50.0,20.0,8.0,13,1.39,0.48,1.2648165281480834,12754,0.0885694444444448,80,81,1.0125
3.0,50.0,20.0,8.0,21,1.39,0.48,1.264237301524587,12659,0.0879097222222214,80,79,0.9875
3.0,50.0,20.0,8.0,29,1.39,0.48,1.3096012939748782,12365,0.0858680555555552,80,81,1.0125
3.0,50.0,20.0,10.0,7,1.39,0.48,1.2652186886532937,12735,0.0884374999999994,80,84,1.05
3.0,50.0,20.0,10.0,15,1.39,0.48,1.3037619201551474,12374,0.0859305555555556,80,81,1.0125
3.0,50.0,20.0,10.0,23,1.39,0.48,1.2647181989924412,12704,0.0882222222222216,80,81,1.0125
3.0,50.0,30.0,1.0,1,1.39,0.48,1.2546354875877324,19094,0.1325972222222234,120,122,1.0166666666666666
3.0,50.0,30.0,1.0,9,1.39,0.48,1.241139692562571,19321,0.1341736111111112,120,119,0.9916666666666668
3.0,50.0,30.0,1.0,17,1.39,0.48,1.3060357239513147,18475,0.1282986111111109,120,119,0.9916666666666668
3.0,50.0,30.0,1.0,25,1.39,0.48,1.2721887839495745,18741,0.1301458333333333,120,122,1.0166666666666666
3.0,50.0,30.0,2.0,3,1.39,0.48,1.28675095622609,18824,0.1307222222222232,120,120,1.0
3.0,50.0,30.0,2.0,11,1.39,0.48,1.2796789063741771,18873,0.1310625000000001,120,120,1.0
3.0,50.0,30.0,2.0,19,1.39,0.48,1.289118480877213,18695,0.1298263888888889,120,121,1.0083333333333333
3.0,50.0,30.0,2.0,27,1.39,0.48,1.2978717122920072,18630,0.1293749999999994,120,118,0.9833333333333332
3.0,50.0,30.0,3.0,5,1.39,0.48,1.270906971816071,18876,0.1310833333333332,120,121,1.0083333333333333
3.0,50.0,30.0,3.0,13,1.39,0.48,1.231715405642379,19389,0.134645833333332,120,118,0.9833333333333332
3.0,50.0,30.0,3.0,21,1.39,0.48,1.2378009671672745,19645,0.1364236111111112,120,120,1.0
3.0,50.0,30.0,3.0,29,1.39,0.48,1.2723589391378032,18928,0.1314444444444437,120,123,1.025
3.0,50.0,30.0,4.0,7,1.39,0.48,1.226481019108194,19625,0.1362847222222221,120,117,0.975
3.0,50.0,30.0,4.0,15,1.39,0.48,1.2656108454625223,19031,0.1321597222222215,120,118,0.9833333333333332
3.0,50.0,30.0,4.0,23,1.39,0.48,1.2213807341760303,19859,0.1379097222222225,120,117,0.975
3.0,50.0,30.0,5.0,1,1.39,0.48,1.2461715676123513,19316,0.1341388888888899,120,122,1.0166666666666666
3.0,50.0,30.0,5.0,9,1.39,0.48,1.230368129614486,19504,0.1354444444444441,120,119,0.9916666666666668
3.0,50.0,30.0,5.0,17,1.39,0.48,1.2733127049613957,18906,0.1312916666666667,120,119,0.9916666666666668
3.0,50.0,30.0,5.0,25,1.39,0.48,1.2257280163598625,19560,0.1358333333333334,120,123,1.025
3.0,50.0,30.0,6.0,3,1.39,0.48,1.2612061769616147,19168,0.1331111111111114,120,121,1.0083333333333333
3.0,50.0,30.0,6.0,11,1.39,0.48,1.2623082152381575,19123,0.1327986111111103,120,119,0.9916666666666668
3.0,50.0,30.0,6.0,19,1.39,0.48,1.2887414383561155,18688,0.1297777777777773,120,121,1.0083333333333333
3.0,50.0,30.0,6.0,27,1.39,0.48,1.2670527636877504,19123,0.1327986111111102,120,117,0.975
3.0,50.0,30.0,8.0,5,1.39,0.48,1.252819009735176,19106,0.1326805555555548,120,120,1.0
3.0,50.0,30.0,8.0,13,1.39,0.48,1.2234506861283916,19457,0.1351180555555551,120,120,1.0
3.0,50.0,30.0,8.0,21,1.39,0.48,1.2165858819973103,19847,0.1378263888888893,120,120,1.0
3.0,50.0,30.0,8.0,29,1.39,0.48,1.2371615451700435,19493,0.1353680555555551,120,123,1.025
3.0,50.0,30.0,10.0,7,1.39,0.48,1.181096688871386,20416,0.1417777777777778,120,118,0.9833333333333332
3.0,50.0,30.0,10.0,15,1.39,0.48,1.2689215686273674,18972,0.1317499999999993,120,118,0.9833333333333332
3.0,50.0,30.0,10.0,23,1.39,0.48,1.170139644628587,20767,0.1442152777777771,120,118,0.9833333333333332
3.0,50.0,40.0,1.0,1,1.39,0.48,1.2257568675529638,26101,0.1812569444444431,160,165,1.03125
3.0,50.0,40.0,1.0,9,1.39,0.48,1.2371146030886202,25837,0.1794236111111096,160,158,0.9875
3.0,50.0,40.0,1.0,17,1.39,0.48,1.248866578290731,25648,0.1781111111111109,160,163,1.01875
3.0,50.0,40.0,1.0,25,1.39,0.48,1.1749784325193269,27356,0.1899722222222193,160,158,0.9875
3.0,50.0,40.0,2.0,3,1.39,0.48,1.2348682795698849,26040,0.1808333333333331,160,161,1.00625
3.0,50.0,40.0,2.0,11,1.39,0.48,1.1893075087203728,27235,0.1891319444444429,160,158,0.9875
3.0,50.0,40.0,2.0,19,1.39,0.48,1.25797559168713,25647,0.1781041666666646,160,159,0.99375
3.0,50.0,40.0,2.0,27,1.39,0.48,1.2239920045688044,26265,0.1823958333333325,160,161,1.00625
3.0,50.0,40.0,3.0,5,1.39,0.48,1.2134865347361758,26327,0.1828263888888881,160,154,0.9625
3.0,50.0,40.0,3.0,13,1.39,0.48,1.2040581294529746,26527,0.1842152777777765,160,159,0.99375
3.0,50.0,40.0,3.0,21,1.39,0.48,1.219839238095191,26250,0.1822916666666653,160,163,1.01875
3.0,50.0,40.0,3.0,29,1.39,0.48,1.2175384732883925,26187,0.1818541666666652,160,164,1.025
3.0,50.0,40.0,4.0,7,1.39,0.48,1.1645123219858846,27877,0.1935902777777757,160,162,1.0125
3.0,50.0,40.0,4.0,15,1.39,0.48,1.2295665504158515,26093,0.1812013888888884,160,162,1.0125
3.0,50.0,40.0,4.0,23,1.39,0.48,1.1919872649193892,27012,0.1875833333333313,160,162,1.0125
3.0,50.0,40.0,5.0,1,1.39,0.48,1.207230149467227,26561,0.1844513888888876,160,166,1.0375
3.0,50.0,40.0,5.0,9,1.39,0.48,1.1994758140057775,26689,0.1853402777777773,160,157,0.98125
3.0,50.0,40.0,5.0,17,1.39,0.48,1.2003733044356213,26761,0.1858402777777762,160,163,1.01875
3.0,50.0,40.0,5.0,25,1.39,0.48,1.146906008476718,28077,0.1949791666666632,160,161,1.00625
3.0,50.0,40.0,6.0,3,1.39,0.48,1.220552542758498,26369,0.1831180555555551,160,162,1.0125
3.0,50.0,40.0,6.0,11,1.39,0.48,1.1942726100571246,27145,0.188506944444443,160,159,0.99375
3.0,50.0,40.0,6.0,19,1.39,0.48,1.2348870305726776,26069,0.1810347222222209,160,159,0.99375
3.0,50.0,40.0,6.0,27,1.39,0.48,1.2221051232387417,26331,0.1828541666666645,160,161,1.00625
3.0,50.0,40.0,8.0,5,1.39,0.48,1.2014904372099613,26509,0.1840902777777765,160,155,0.96875
3.0,50.0,40.0,8.0,13,1.39,0.48,1.1769184401072794,27207,0.1889374999999988,160,161,1.00625
3.0,50.0,40.0,8.0,21,1.39,0.48,1.209344262295078,26596,0.1846944444444443,160,163,1.01875
3.0,50.0,40.0,8.0,29,1.39,0.48,1.2050947822468483,26429,0.1835347222222207,160,165,1.03125
3.0,50.0,40.0,10.0,7,1.39,0.48,1.1415449567214495,28305,0.1965624999999964,160,162,1.0125
3.0,50.0,40.0,10.0,15,1.39,0.48,1.2237696616282665,26066,0.1810138888888876,160,162,1.0125
3.0,50.0,40.0,10.0,23,1.39,0.48,1.143784224712866,28196,0.1958055555555536,160,161,1.00625
3.0,50.0,50.0,1.0,1,1.39,0.48,1.176354525799035,34226,0.2376805555555558,200,201,1.005
3.0,50.0,50.0,1.0,9,1.39,0.48,1.1940307692311365,33475,0.2324652777777749,200,195,0.975
3.0,50.0,50.0,1.0,17,1.39,0.48,1.180920146045556,33962,0.2358472222222218,200,198,0.99
3.0,50.0,50.0,1.0,25,1.39,0.48,1.17598853868195,34202,0.2375138888888888,200,203,1.015
3.0,50.0,50.0,2.0,3,1.39,0.48,1.205274655928852,33278,0.2310972222222215,200,200,1.0
3.0,50.0,50.0,2.0,11,1.39,0.48,1.1835220254647096,34165,0.2372569444444441,200,203,1.015
3.0,50.0,50.0,2.0,19,1.39,0.48,1.2322530692825275,32418,0.2251249999999978,200,200,1.0
3.0,50.0,50.0,2.0,27,1.39,0.48,1.2242183456633318,32847,0.2281041666666629,200,212,1.06
3.0,50.0,50.0,3.0,5,1.39,0.48,1.1757121870960303,34036,0.2363611111111082,200,198,0.99
3.0,50.0,50.0,3.0,13,1.39,0.48,1.181998826979517,34100,0.2368055555555545,200,198,0.99
3.0,50.0,50.0,3.0,21,1.39,0.48,1.147009991435772,35030,0.2432638888888874,200,197,0.985
3.0,50.0,50.0,3.0,29,1.39,0.48,1.1372842501926497,35029,0.2432569444444448,200,199,0.995
3.0,50.0,50.0,4.0,7,1.39,0.48,1.1478028225920982,34649,0.240618055555554,200,200,1.0
3.0,50.0,50.0,4.0,15,1.39,0.48,1.2017491144865171,33314,0.2313472222222206,200,199,0.995
3.0,50.0,50.0,4.0,23,1.39,0.48,1.1640406740268787,34420,0.2390277777777759,200,202,1.01
3.0,50.0,50.0,5.0,1,1.39,0.48,1.1656714381114446,34441,0.2391736111111115,200,202,1.01
3.0,50.0,50.0,5.0,9,1.39,0.48,1.177669034932226,33780,0.2345833333333301,200,195,0.975
3.0,50.0,50.0,5.0,17,1.39,0.48,1.1575646045418622,34479,0.2394374999999984,200,199,0.995
3.0,50.0,50.0,5.0,25,1.39,0.48,1.1194929444706432,36071,0.2504930555555571,200,202,1.01
3.0,50.0,50.0,6.0,3,1.39,0.48,1.1751242472081622,34206,0.2375416666666669,200,201,1.005
3.0,50.0,50.0,6.0,11,1.39,0.48,1.1525490865631365,35142,0.2440416666666685,200,203,1.015
3.0,50.0,50.0,6.0,19,1.39,0.48,1.2065837860425588,33502,0.2326527777777748,200,202,1.01
3.0,50.0,50.0,6.0,27,1.39,0.48,1.1962203195340626,33987,0.236020833333334,200,205,1.025
3.0,50.0,50.0,8.0,5,1.39,0.48,1.1511830807352037,34706,0.2410138888888882,200,195,0.975
3.0,50.0,50.0,8.0,13,1.39,0.48,1.1630399172343246,34797,0.2416458333333312,200,200,1.0
3.0,50.0,50.0,8.0,21,1.39,0.48,1.0965783020923772,36704,0.2548888888888876,200,197,0.985
3.0,50.0,50.0,8.0,29,1.39,0.48,1.144442272870921,34793,0.2416180555555561,200,202,1.01
3.0,50.0,50.0,10.0,7,1.39,0.48,1.0808945908459588,37492,0.2603611111111121,200,201,1.005
3.0,50.0,50.0,10.0,15,1.39,0.48,1.1522748165701635,35027,0.2432430555555541,200,199,0.995
3.0,50.0,50.0,10.0,23,1.39,0.48,1.0818985561101109,37676,0.2616388888888912,200,202,1.01
3.0,50.0,60.0,1.0,1,1.39,0.48,1.1345591523057794,42940,0.2981944444444473,240,238,0.9916666666666668
3.0,50.0,60.0,1.0,9,1.39,0.48,1.1327228272427303,42331,0.293965277777779,240,237,0.9875
3.0,50.0,60.0,1.0,17,1.39,0.48,1.1749797827252118,41054,0.2850972222222229,240,244,1.0166666666666666
3.0,50.0,60.0,1.0,25,1.39,0.48,1.12051952871311,43116,0.2994166666666666,240,238,0.9916666666666668
3.0,50.0,60.0,2.0,3,1.39,0.48,1.131271090849126,42554,0.2955138888888901,240,242,1.0083333333333333
3.0,50.0,60.0,2.0,11,1.39,0.48,1.1636554632032443,41267,0.2865763888888884,240,240,1.0
3.0,50.0,60.0,2.0,19,1.39,0.48,1.1769147050131146,40612,0.282027777777781,240,239,0.9958333333333332
3.0,50.0,60.0,2.0,27,1.39,0.48,1.111724475296494,42929,0.2981180555555519,240,245,1.0208333333333333
3.0,50.0,60.0,3.0,5,1.39,0.48,1.0989224390464227,44378,0.3081805555555588,240,241,1.0041666666666669
3.0,50.0,60.0,3.0,13,1.39,0.48,1.1024280816474148,44043,0.3058541666666692,240,234,0.975
3.0,50.0,60.0,3.0,21,1.39,0.48,1.0631720206116455,45605,0.3167013888888885,240,237,0.9875
3.0,50.0,60.0,3.0,29,1.39,0.48,1.1566043269231727,41600,0.2888888888888902,240,238,0.9916666666666668
3.0,50.0,60.0,4.0,7,1.39,0.48,1.1057490343940546,43496,0.3020555555555549,240,241,1.0041666666666669
3.0,50.0,60.0,4.0,15,1.39,0.48,1.1146143775570123,42775,0.2970486111111192,240,233,0.9708333333333332
3.0,50.0,60.0,4.0,23,1.39,0.48,1.0913545434248348,44790,0.3110416666666691,240,240,1.0
3.0,50.0,60.0,5.0,1,1.39,0.48,1.0708974415528616,45340,0.314861111111115,240,241,1.0041666666666669
3.0,50.0,60.0,5.0,9,1.39,0.48,1.0345052901573053,46785,0.3248958333333379,240,234,0.975
3.0,50.0,60.0,5.0,17,1.39,0.48,1.0483048497845218,46167,0.320604166666672,240,239,0.9958333333333332
3.0,50.0,60.0,5.0,25,1.39,0.48,1.043930177539991,46919,0.3258263888888931,240,239,0.9958333333333332
3.0,50.0,60.0,6.0,3,1.39,0.48,1.0875469096170902,44234,0.3071805555555618,240,239,0.9958333333333332
3.0,50.0,60.0,6.0,11,1.39,0.48,1.118445239598722,42759,0.2969375000000017,240,237,0.9875
3.0,50.0,60.0,6.0,19,1.39,0.48,1.0255123576783176,46813,0.325090277777778,240,237,0.9875
3.0,50.0,60.0,6.0,27,1.39,0.48,1.1053564520586576,43428,0.3015833333333291,240,245,1.0208333333333333
3.0,50.0,60.0,8.0,5,1.39,0.48,1.0106544036619534,47188,0.3276944444444475,240,234,0.975
3.0,50.0,60.0,8.0,13,1.39,0.48,1.0354874454030685,46477,0.3227569444444471,240,238,0.9916666666666668
3.0,50.0,60.0,8.0,21,1.39,0.48,0.9738363643744258,49268,0.3421388888888941,240,234,0.975
3.0,50.0,60.0,8.0,29,1.39,0.48,1.0407564724919875,46968,0.3261666666666706,240,240,1.0
3.0,50.0,60.0,10.0,7,1.39,0.48,0.156821683183543,181228,1.2585277777777726,9,42,4.666666666666667
3.0,50.0,60.0,10.0,15,1.39,0.48,0.9752725063290544,49375,0.3428819444444464,240,233,0.9708333333333332
3.0,50.0,60.0,10.0,23,1.39,0.48,0.9185700431649346,52589,0.365201388888893,240,238,0.9916666666666668
1.5,50.0,10.0,1.0,2,1.39,0.48,0.4163703368461809,15467,0.214819444444447,2,7,3.5
1.5,50.0,10.0,1.0,10,1.39,0.48,0.2910825856070448,27305,0.3792361111111132,12,18,1.5
1.5,50.0,10.0,1.0,18,1.39,0.48,0.2344569137265627,39653,0.5507361111111088,15,18,1.2
1.5,50.0,10.0,1.0,26,1.39,0.48,0.2257492072955847,36899,0.512486111111109,8,16,2.0
1.5,50.0,10.0,2.0,4,1.39,0.48,0.2790642021933151,27538,0.3824722222222266,3,10,3.333333333333333
1.5,50.0,10.0,2.0,12,1.39,0.48,0.2614853996535646,32328,0.4490000000000038,4,5,1.25
1.5,50.0,10.0,2.0,20,1.39,0.48,0.1376247563353093,41040,0.5699999999999941,0,3,1.0
1.5,50.0,10.0,2.0,28,1.39,0.48,0.2715656166382626,32888,0.4567777777777835,7,10,1.4285714285714286
1.5,50.0,10.0,3.0,6,1.39,0.48,0.1031880632815837,56699,0.7874861111111141,0,3,1.0
1.5,50.0,10.0,3.0,14,1.39,0.48,0.1319356623459028,37956,0.5271666666666679,0,3,1.0
1.5,50.0,10.0,3.0,22,1.39,0.48,0.1484871751123637,35166,0.4884166666666693,0,3,1.0
1.5,50.0,10.0,4.0,0,1.39,0.48,0.1827855981601413,25219,0.3502638888888866,0,2,1.0
1.5,50.0,10.0,4.0,8,1.39,0.48,0.1326090330591773,51544,0.715888888888898,0,6,1.0
1.5,50.0,10.0,4.0,16,1.39,0.48,0.1485373276272183,31545,0.4381250000000027,0,1,1.0
1.5,50.0,10.0,4.0,24,1.39,0.48,0.1025563362714498,48104,0.6681111111111102,0,2,1.0
1.5,50.0,10.0,5.0,2,1.39,0.48,0.123326176507327,40055,0.5563194444444451,0,1,1.0
1.5,50.0,10.0,5.0,10,1.39,0.48,0.1686940701779845,27758,0.3855277777777722,2,2,1.0
1.5,50.0,10.0,5.0,18,1.39,0.48,0.1489323313249118,30206,0.4195277777777751,0,1,1.0
1.5,50.0,10.0,5.0,26,1.39,0.48,0.12627835788873,34955,0.4854861111111151,0,3,1.0
1.5,50.0,10.0,6.0,4,1.39,0.48,0.1243679420751974,30108,0.4181666666666742,0,3,1.0
1.5,50.0,10.0,6.0,12,1.39,0.48,0.0785998332533309,39581,0.5497361111111324,0,0,1.0
1.5,50.0,10.0,6.0,20,1.39,0.48,0.0723912002872113,50138,0.6963611111110998,0,0,1.0
1.5,50.0,10.0,6.0,28,1.39,0.48,0.1454165852132998,25577,0.3552361111111157,0,2,1.0
1.5,50.0,10.0,8.0,6,1.39,0.48,0.078942679441933,41643,0.5783750000000186,0,0,1.0
1.5,50.0,10.0,8.0,14,1.39,0.48,0.0633743866632549,50747,0.7048194444444459,0,0,1.0
1.5,50.0,10.0,8.0,22,1.39,0.48,0.0754754273504159,35568,0.4939999999999875,0,0,1.0
1.5,50.0,10.0,10.0,0,1.39,0.48,0.0983631741419974,27535,0.3824305555555486,0,0,1.0
1.5,50.0,10.0,10.0,8,1.39,0.48,0.0815709215708885,25641,0.3561250000000054,0,0,1.0
1.5,50.0,10.0,10.0,16,1.39,0.48,0.1003956364753781,26034,0.3615833333333235,0,1,1.0
1.5,50.0,10.0,10.0,24,1.39,0.48,0.0946599083274766,29889,0.4151249999999908,0,0,1.0
1.5,50.0,20.0,1.0,2,1.39,0.48,0.0803736181449555,101494,1.4096388888889015,0,8,1.0
1.5,50.0,20.0,1.0,10,1.39,0.48,0.0853057640764954,97379,1.3524861111111235,0,6,1.0
1.5,50.0,20.0,1.0,18,1.39,0.48,0.0996460024812233,81413,1.130736111111117,0,2,1.0
1.5,50.0,20.0,1.0,26,1.39,0.48,0.0757329342951748,117282,1.628916666666671,0,5,1.0
1.5,50.0,20.0,2.0,4,1.39,0.48,0.1897366297535977,58245,0.8089583333333331,1,19,19.0
1.5,50.0,20.0,2.0,12,1.39,0.48,0.0937614627600676,107304,1.4903333333333275,0,16,1.0
1.5,50.0,20.0,2.0,20,1.39,0.48,0.24655733954499,48082,0.667805555555559,3,22,7.333333333333333
1.5,50.0,20.0,2.0,28,1.39,0.48,0.1914454908889807,66787,0.9275972222222312,0,22,1.0
1.5,50.0,20.0,3.0,6,1.39,0.48,0.1965935495367434,56120,0.7794444444444488,0,10,1.0
1.5,50.0,20.0,3.0,14,1.39,0.48,0.3339289637495619,16386,0.2275833333333383,0,2,1.0
1.5,50.0,20.0,3.0,22,1.39,0.48,0.1152340161391381,64440,0.894999999999997,0,7,1.0
1.5,50.0,20.0,4.0,0,1.39,0.48,0.1970473110254661,24117,0.3349583333333307,0,4,1.0
1.5,50.0,20.0,4.0,8,1.39,0.48,0.2612164011946494,16072,0.22322222222222,0,4,1.0
1.5,50.0,20.0,4.0,16,1.39,0.48,0.5340277225096282,15078,0.2094166666666689,0,10,1.0
1.5,50.0,20.0,4.0,24,1.39,0.48,0.0528661768015396,128879,1.789986111111106,0,5,1.0
1.5,50.0,20.0,5.0,2,1.39,0.48,0.3971737471381483,11793,0.1637916666666768,0,1,1.0
1.5,50.0,20.0,5.0,10,1.39,0.48,0.1239195362234275,54509,0.7570694444444523,0,2,1.0
1.5,50.0,20.0,5.0,18,1.39,0.48,0.0530386660222642,103450,1.4368055555556247,0,0,1.0
1.5,50.0,20.0,5.0,26,1.39,0.48,0.0477163776433559,128248,1.7812222222222385,0,5,1.0
1.5,50.0,20.0,6.0,4,1.39,0.48,0.0452432378045994,119266,1.6564722222222856,0,0,1.0
1.5,50.0,20.0,6.0,12,1.39,0.48,0.0781022486450567,106642,1.481138888888922,0,5,1.0
1.5,50.0,20.0,6.0,20,1.39,0.48,0.0505763453306402,117499,1.6319305555556078,0,1,1.0
1.5,50.0,20.0,6.0,28,1.39,0.48,0.0532195865944592,124575,1.7302083333333291,0,0,1.0
1.5,50.0,20.0,8.0,6,1.39,0.48,0.0569040357965532,115095,1.5985416666667156,0,0,1.0
1.5,50.0,20.0,8.0,14,1.39,0.48,0.0512674143692027,102358,1.4216388888888725,0,0,1.0
1.5,50.0,20.0,8.0,22,1.39,0.48,0.0538339389046219,118896,1.651333333333363,0,0,1.0
1.5,50.0,20.0,10.0,0,1.39,0.48,0.0452748751040915,96080,1.3344444444444157,0,0,1.0
